"Date(UTC)","Julian Date","MET","TS","Energy Flux [0.1-100 GeV](MeV cm-2 s-1)","Energy Flux Error","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Nov 04 2016","2457696.999965278","499953601","211.04","2.32e-4","4.00e-5","-1.75","-","144.85","1e-8","0","bin431.log"
"Nov 11 2016","2457703.999965278","500558401","236.42","2.10e-4","3.50e-5","-1.75","-","152.01","1e-8","0","bin432.log"
"Nov 18 2016","2457710.999965278","501163201","264.95","1.84e-4","2.60e-5","-1.75","-","159.19","1e-8","0","bin433.log"
"Nov 25 2016","2457717.999965278","501768001","222.49","1.62e-4","2.70e-5","-1.75","-","166.21","1e-8","0","bin434.log"
"Dec 02 2016","2457724.999965278","502372801","184.84","1.50e-4","3.00e-5","-1.75","-","172.20","1e-8","0","bin435.log"
"Dec 09 2016","2457731.999965278","502977601","84.1","1.10e-4","3.01e-5","-1.75","-","172.94","1e-8","0","bin436.log"
"Dec 16 2016","2457738.999965278","503582401","1.16","< 6.69e-5","-","-","-","167.35","1e-8","0","bin437.log"
"Dec 23 2016","2457745.999965278","504187201","64.1","9.93e-5","2.80e-5","-1.75","-","160.20","1e-8","0","bin438.log"
"Dec 30 2016","2457752.999965278","504792001","35.77","7.83e-5","3.30e-5","-1.75","-","152.74","1e-8","0","bin439.log"
"Jan 06 2017","2457759.9999537035","505396801","108.84","1.08e-4","2.56e-5","-1.75","-","145.25","1e-8","0","bin440.log"
"Jan 13 2017","2457766.9999537035","506001601","59.71","7.26e-5","2.09e-5","-1.75","-","137.84","1e-8","0","bin441.log"
"Jan 20 2017","2457773.9999537035","506606401","90.26","8.34e-5","2.22e-5","-1.75","-","130.58","1e-8","0","bin442.log"
"Jan 27 2017","2457780.9999537035","507211201","80.9","7.93e-5","2.47e-5","-1.75","-","123.51","1e-8","0","bin443.log"
"Feb 03 2017","2457787.9999537035","507816001","42.59","9.41e-5","3.09e-5","-1.75","-","116.64","1e-8","0","bin444.log"
"Feb 10 2017","2457794.9999537035","508420801","91.22","1.48e-4","3.90e-5","-1.75","-","110.00","1e-8","0","bin445.log"
"Feb 17 2017","2457801.9999537035","509025601","130.87","1.55e-4","3.30e-5","-1.75","-","103.58","1e-8","0","bin446.log"
"Feb 24 2017","2457808.9999537035","509630401","194.48","1.62e-4","3.00e-5","-1.75","-","97.37","1e-8","0","bin447.log"
"Mar 03 2017","2457815.9999537035","510235201","110.19","1.18e-4","2.48e-5","-1.75","-","91.34","1e-8","0","bin448.log"
"Mar 10 2017","2457822.9999537035","510840001","145.63","1.14e-4","2.51e-5","-1.75","-","85.47","1e-8","0","bin449.log"
"Mar 17 2017","2457829.9999537035","511444801","141.43","1.17e-4","2.59e-5","-1.75","-","79.74","1e-8","0","bin450.log"
"Mar 24 2017","2457836.9999537035","512049601","62.11","1.07e-4","3.17e-5","-1.75","-","74.11","1e-8","0","bin451.log"
"Mar 31 2017","2457843.9999537035","512654401","64.46","1.23e-4","3.11e-5","-1.75","-","68.55","1e-8","0","bin452.log"
"Apr 07 2017","2457850.9999537035","513259201","120.47","1.65e-4","4.10e-5","-1.75","-","63.02","1e-8","0","bin453.log"
"Apr 14 2017","2457857.9999537035","513864001","155.26","1.18e-4","2.44e-5","-1.75","-","57.50","1e-8","0","bin454.log"
"Apr 21 2017","2457864.9999537035","514468801","176.68","1.21e-4","2.46e-5","-1.75","-","51.96","1e-8","0","bin455.log"
"Apr 28 2017","2457871.9999537035","515073601","149.33","1.55e-4","2.90e-5","-1.75","-","46.39","1e-8","0","bin456.log"
"May 05 2017","2457878.9999537035","515678401","179.04","1.43e-4","2.70e-5","-1.75","-","40.79","1e-8","0","bin457.log"
"May 12 2017","2457885.9999537035","516283201","78.63","1.14e-4","3.53e-5","-1.75","-","35.20","1e-8","0","bin458.log"
"May 19 2017","2457892.9999537035","516888001","66.34","1.33e-4","3.77e-5","-1.75","-","29.71","1e-8","0","bin459.log"
"May 26 2017","2457899.9999537035","517492801","60.97","1.12e-4","3.37e-5","-1.75","-","24.50","1e-8","0","bin460.log"
"Jun 02 2017","2457906.9999537035","518097601","69.56","8.40e-5","2.62e-5","-1.75","-","19.97","1e-8","0","bin461.log"
"Jun 09 2017","2457913.9999537035","518702401","27.72","4.39e-5","1.82e-5","-1.75","-","16.91","1e-8","0","bin462.log"
"Jun 16 2017","2457920.9999537035","519307201","120.96","8.68e-5","2.10e-5","-1.75","-","16.36","1e-8","0","bin463.log"
"Jun 23 2017","2457927.9999537035","519912001","55.23","7.28e-5","2.24e-5","-1.75","-","18.70","1e-8","0","bin464.log"
"Jun 30 2017","2457934.9999537035","520516801","32.28","3.73e-5","1.59e-5","-1.75","-","23.15","1e-8","0","bin465.log"
"Jul 07 2017","2457941.9999537035","521121601","10.36","3.30e-5","1.85e-5","-1.75","-","28.77","1e-8","0","bin466.log"
"Jul 14 2017","2457948.9999537035","521726401","32.99","5.75e-5","2.18e-5","-1.75","-","35.00","1e-8","0","bin467.log"
"Jul 21 2017","2457955.9999537035","522331201","47.48","6.84e-5","2.32e-5","-1.75","-","41.55","1e-8","0","bin468.log"
"Jul 28 2017","2457962.9999537035","522936001","30.58","6.31e-5","2.30e-5","-1.75","-","48.26","1e-8","0","bin469.log"
"Aug 04 2017","2457969.9999537035","523540801","58.44","5.89e-5","1.73e-5","-1.75","-","55.04","1e-8","0","bin470.log"
"Aug 11 2017","2457976.9999537035","524145601","22.94","3.22e-5","1.51e-5","-1.75","-","61.84","1e-8","0","bin471.log"
"Aug 18 2017","2457983.9999537035","524750401","39.11","4.67e-5","1.73e-5","-1.75","-","68.64","1e-8","0","bin472.log"
"Aug 25 2017","2457990.9999537035","525355201","14.4","2.94e-5","1.67e-5","-1.75","-","75.41","1e-8","0","bin473.log"
"Sep 01 2017","2457997.9999537035","525960001","33.9","5.76e-5","2.33e-5","-1.75","-","82.15","1e-8","0","bin474.log"
"Sep 08 2017","2458004.9999537035","526564801","19.23","4.56e-5","2.34e-5","-1.75","-","88.88","1e-8","0","bin475.log"
"Sep 15 2017","2458011.9999537035","527169601","5.74","3.25e-5","1.98e-5","-1.75","-","95.59","1e-8","0","bin476.log"
"Sep 22 2017","2458018.9999537035","527774401","15.29","2.15e-5","1.30e-5","-1.75","-","102.31","1e-8","0","bin477.log"
"Sep 29 2017","2458025.9999537035","528379201","33.12","4.06e-5","1.66e-5","-1.75","-","109.04","1e-8","0","bin478.log"
"Oct 06 2017","2458032.9999537035","528984001","68.01","5.11e-5","1.60e-5","-1.75","-","115.81","1e-8","0","bin479.log"
"Oct 13 2017","2458039.9999537035","529588801","39.65","4.82e-5","1.74e-5","-1.75","-","122.64","1e-8","0","bin480.log"
"Oct 20 2017","2458046.9999537035","530193601","7.54","2.33e-5","1.54e-5","-1.75","-","129.53","1e-8","0","bin481.log"
"Oct 27 2017","2458053.9999537035","530798401","35.75","3.96e-5","1.71e-5","-1.75","-","136.51","1e-8","0","bin482.log"
"Nov 03 2017","2458060.9999537035","531403201","1.79","< 5.93e-5","-","-","-","143.58","1e-8","0","bin483.log"
"Nov 10 2017","2458067.9999537035","532008001","25.34","2.44e-5","1.38e-5","-1.75","-","150.73","1e-8","0","bin484.log"
"Nov 17 2017","2458074.9999537035","532612801","23.08","3.23e-5","1.54e-5","-1.75","-","157.92","1e-8","0","bin485.log"
"Nov 24 2017","2458081.9999537035","533217601","11.71","2.22e-5","1.29e-5","-1.75","-","164.99","1e-8","0","bin486.log"
"Dec 01 2017","2458088.9999537035","533822401","29.5","3.54e-5","1.38e-5","-1.75","-","171.32","1e-8","0","bin487.log"
"Dec 08 2017","2458095.9999537035","534427201","21.25","2.35e-5","1.34e-5","-1.75","-","173.45","1e-8","0","bin488.log"
"Dec 15 2017","2458102.9999537035","535032001","0","< 3.78e-5","-","-","-","168.53","1e-8","0","bin489.log"
"Dec 22 2017","2458109.9999537035","535636801","59.39","1.18e-4","3.63e-5","-1.75","-","161.51","1e-8","0","bin490.log"
"Dec 29 2017","2458116.9999537035","536241601","23.66","4.47e-5","2.20e-5","-1.75","-","154.08","1e-8","0","bin491.log"
"Jan 05 2018","2458123.9999537035","536846401","12.69","4.48e-5","2.13e-5","-1.75","-","146.58","1e-8","0","bin492.log"
"Jan 12 2018","2458130.9999537035","537451201","67.04","6.78e-5","1.99e-5","-1.75","-","139.15","1e-8","0","bin493.log"
"Jan 19 2018","2458137.9999537035","538056001","24.87","3.03e-5","1.39e-5","-1.75","-","131.86","1e-8","0","bin494.log"
"Jan 26 2018","2458144.9999537035","538660801","49.11","6.17e-5","2.07e-5","-1.75","-","124.75","1e-8","0","bin495.log"
"Feb 02 2018","2458151.9999537035","539265601","8.17","3.57e-5","2.11e-5","-1.75","-","117.85","1e-8","0","bin496.log"
"Feb 09 2018","2458158.9999537035","539870401","3.78","< 6.69e-5","-","-","-","111.17","1e-8","0","bin497.log"
"Feb 16 2018","2458165.9999537035","540475201","23.55","5.64e-5","2.51e-5","-1.75","-","104.71","1e-8","0","bin498.log"
"Feb 23 2018","2458172.9999537035","541080001","8.75","2.99e-5","1.82e-5","-1.75","-","98.46","1e-8","0","bin499.log"
"Mar 02 2018","2458179.9999537035","541684801","36.9","6.63e-5","2.19e-5","-1.75","-","92.40","1e-8","0","bin500.log"
"Mar 09 2018","2458186.9999537035","542289601","40.8","6.80e-5","2.09e-5","-1.75","-","86.51","1e-8","0","bin501.log"
"Mar 16 2018","2458193.9999537035","542894401","17.52","7.32e-5","3.89e-5","-1.75","-","80.75","1e-8","0","bin502.log"
"Apr 06 2018","2458214.9999537035","544708801","33.09","6.85e-5","2.54e-5","-1.75","-","64.00","1e-8","0","bin505.log"
"Apr 13 2018","2458221.9999537035","545313601","117.71","9.34e-5","2.07e-5","-1.75","-","58.48","1e-8","0","bin506.log"
"Apr 20 2018","2458228.9999537035","545918401","272.42","1.58e-4","2.40e-5","-1.75","-","52.94","1e-8","0","bin507.log"
"Apr 27 2018","2458235.9999537035","546523201","265.89","1.23e-4","1.90e-5","-1.75","-","47.38","1e-8","0","bin508.log"
"May 11 2018","2458249.9999537035","547732801","31.59","1.33e-4","5.25e-5","-1.75","-","36.19","1e-8","0","bin510.log"
"May 18 2018","2458256.9999537035","548337601","76.59","6.79e-5","1.72e-5","-1.75","-","30.67","1e-8","0","bin511.log"
"May 25 2018","2458263.9999537035","548942401","121.29","1.22e-4","2.57e-5","-1.75","-","25.39","1e-8","0","bin512.log"
"Jun 01 2018","2458270.9999537035","549547201","160.02","1.20e-4","2.48e-5","-1.75","-","20.70","1e-8","0","bin513.log"
"Jun 08 2018","2458277.9999537035","550152001","153.75","9.92e-5","2.01e-5","-1.75","-","17.30","1e-8","0","bin514.log"
"Jun 15 2018","2458284.9999537035","550756801","389.03","1.40e-4","1.70e-5","-1.75","-","16.24","1e-8","0","bin515.log"
"Jun 22 2018","2458291.9999537035","551361601","51.75","1.77e-4","6.80e-5","-1.75","-","18.10","1e-8","0","bin516.log"
"Jun 29 2018","2458298.9999537035","551966401","427.41","1.49e-4","1.90e-5","-1.75","-","22.25","1e-8","0","bin517.log"
"Jul 06 2018","2458305.9999537035","552571201","401.08","1.76e-4","2.00e-5","-1.75","-","27.71","1e-8","0","bin518.log"
"Jul 13 2018","2458312.9999537035","553176001","173.24","1.49e-4","2.70e-5","-1.75","-","33.86","1e-8","0","bin519.log"
"Jul 20 2018","2458319.9999537035","553780801","296.68","2.01e-4","3.20e-5","-1.75","-","40.37","1e-8","0","bin520.log"
"Jul 27 2018","2458326.9999537035","554385601","176.21","1.35e-4","2.60e-5","-1.75","-","47.06","1e-8","0","bin521.log"
"Aug 03 2018","2458333.9999537035","554990401","32.95","6.83e-5","3.13e-5","-1.75","-","53.84","1e-8","0","bin522.log"
"Aug 17 2018","2458347.9999537035","556200001","121.14","7.60e-5","1.62e-5","-1.75","-","67.43","1e-8","0","bin524.log"
"Aug 24 2018","2458354.9999537035","556804801","215.12","1.13e-4","1.92e-5","-1.75","-","74.21","1e-8","0","bin525.log"
"Aug 31 2018","2458361.9999537035","557409601","86.2","7.42e-5","2.09e-5","-1.75","-","80.96","1e-8","0","bin526.log"
"Sep 07 2018","2458368.9999537035","558014401","100.22","1.04e-4","2.30e-5","-1.75","-","87.68","1e-8","0","bin527.log"
"Sep 14 2018","2458375.9999537035","558619201","0.75","< 7.93e-5","-","-","-","94.40","1e-8","0","bin528.log"
"Oct 05 2018","2458396.9999537035","560433601","18.06","2.63e-5","1.60e-5","-1.75","-","114.61","1e-8","0","bin531.log"
"Oct 12 2018","2458403.9999537035","561038401","144.67","6.74e-5","1.40e-5","-1.75","-","121.42","1e-8","0","bin532.log"
"Oct 19 2018","2458410.9999537035","561643201","162.59","8.05e-5","1.56e-5","-1.75","-","128.30","1e-8","0","bin533.log"
"Oct 26 2018","2458417.9999537035","562248001","56.93","1.09e-4","3.24e-5","-1.75","-","135.27","1e-8","0","bin534.log"
"Nov 02 2018","2458424.9999537035","562852801","25.93","6.26e-5","2.59e-5","-1.75","-","142.32","1e-8","0","bin535.log"
"Nov 09 2018","2458431.9999537035","563457601","56.69","5.46e-5","1.60e-5","-1.75","-","149.46","1e-8","0","bin536.log"
"Nov 16 2018","2458438.9999537035","564062401","43.95","5.70e-5","1.93e-5","-1.75","-","156.64","1e-8","0","bin537.log"
"Nov 23 2018","2458445.9999537035","564667201","3.7","< 3.49e-4","-","-","-","163.76","1e-8","0","bin538.log"
"Nov 30 2018","2458452.9999537035","565272001","50.48","5.86e-5","1.87e-5","-1.75","-","170.33","1e-8","0","bin539.log"
"Dec 07 2018","2458459.9999537035","565876801","130.74","1.19e-4","2.83e-5","-1.75","-","173.68","1e-8","0","bin540.log"
"Dec 14 2018","2458466.9999537035","566481601","110.63","1.00e-4","2.40e-5","-1.75","-","169.66","1e-8","0","bin541.log"
"Dec 21 2018","2458473.9999537035","567086401","99.78","9.98e-5","2.24e-5","-1.75","-","162.81","1e-8","0","bin542.log"
"Dec 28 2018","2458480.9999537035","567691201","73.39","7.32e-5","2.22e-5","-1.75","-","155.41","1e-8","0","bin543.log"
"Jan 04 2019","2458487.9999537035","568296001","73.17","1.19e-4","3.70e-5","-1.75","-","147.91","1e-8","0","bin544.log"
"Jan 11 2019","2458494.9999537035","568900801","34.15","5.35e-5","1.93e-5","-1.75","-","140.46","1e-8","0","bin545.log"
"Jan 18 2019","2458501.9999537035","569505601","45.92","5.39e-5","1.86e-5","-1.75","-","133.14","1e-8","0","bin546.log"
"Jan 25 2019","2458508.9999537035","570110401","42.68","5.47e-5","2.07e-5","-1.75","-","126.00","1e-8","0","bin547.log"
"Feb 01 2019","2458515.9999537035","570715201","47.22","3.78e-5","1.27e-5","-1.75","-","119.06","1e-8","0","bin548.log"
"Feb 08 2019","2458522.9999537035","571320001","44.49","3.32e-5","1.31e-5","-1.75","-","112.34","1e-8","0","bin549.log"
"Feb 15 2019","2458529.9999537035","571924801","43.18","6.89e-5","2.35e-5","-1.75","-","105.84","1e-8","0","bin550.log"
"Feb 22 2019","2458536.9999537035","572529601","55.03","8.97e-5","3.22e-5","-1.75","-","99.55","1e-8","0","bin551.log"
"Mar 01 2019","2458543.9999537035","573134401","122.71","1.00e-4","2.62e-5","-1.75","-","93.46","1e-8","0","bin552.log"
"Mar 08 2019","2458550.9999537035","573739201","216.09","1.69e-4","3.20e-5","-1.75","-","87.54","1e-8","0","bin553.log"
"Mar 15 2019","2458557.9999537035","574344001","193.08","1.17e-4","2.00e-5","-1.75","-","81.77","1e-8","0","bin554.log"
"Mar 22 2019","2458564.9999537035","574948801","85.85","9.81e-5","2.32e-5","-1.75","-","76.10","1e-8","0","bin555.log"
"Mar 29 2019","2458571.9999537035","575553601","192.26","1.73e-4","2.90e-5","-1.75","-","70.52","1e-8","0","bin556.log"
"Apr 05 2019","2458578.9999537035","576158401","56.28","1.00e-4","3.04e-5","-1.75","-","64.98","1e-8","0","bin557.log"
"Apr 12 2019","2458585.9999537035","576763201","63.34","7.46e-5","2.48e-5","-1.75","-","59.46","1e-8","0","bin558.log"
"Apr 19 2019","2458592.9999537035","577368001","188.25","1.52e-4","3.00e-5","-1.75","-","53.93","1e-8","0","bin559.log"
"Apr 26 2019","2458599.9999537035","577972801","128.65","8.37e-5","1.91e-5","-1.75","-","48.37","1e-8","0","bin560.log"
"May 03 2019","2458606.9999537035","578577601","171.69","1.42e-4","2.70e-5","-1.75","-","42.78","1e-8","0","bin561.log"
"May 10 2019","2458613.9999537035","579182401","258.76","1.77e-4","2.80e-5","-1.75","-","37.18","1e-8","0","bin562.log"
"May 17 2019","2458620.9999537035","579787201","413.81","2.31e-4","3.10e-5","-1.75","-","31.64","1e-8","0","bin563.log"
"May 24 2019","2458627.9999537035","580392001","91.66","8.40e-5","2.15e-5","-1.75","-","26.30","1e-8","0","bin564.log"
"May 31 2019","2458634.9999537035","580996801","70.59","7.81e-5","2.04e-5","-1.75","-","21.46","1e-8","0","bin565.log"
"Jun 07 2019","2458641.9999537035","581601601","108.5","1.09e-4","2.43e-5","-1.75","-","17.76","1e-8","0","bin566.log"
"Jun 14 2019","2458648.9999537035","582206401","11.69","3.70e-5","1.82e-5","-1.75","-","16.22","1e-8","0","bin567.log"
"Jun 21 2019","2458655.9999537035","582811201","46.97","5.25e-5","1.85e-5","-1.75","-","17.58","1e-8","0","bin568.log"
"Jun 28 2019","2458662.9999537035","583416001","96.3","7.94e-5","2.04e-5","-1.75","-","21.40","1e-8","0","bin569.log"
"Jul 05 2019","2458669.9999537035","584020801","101.22","1.04e-4","2.07e-5","-1.75","-","26.68","1e-8","0","bin570.log"
"Jul 12 2019","2458676.9999537035","584625601","110.41","8.20e-5","1.88e-5","-1.75","-","32.74","1e-8","0","bin571.log"
"Jul 19 2019","2458683.9999537035","585230401","113.1","8.51e-5","2.11e-5","-1.75","-","39.20","1e-8","0","bin572.log"
"Jul 26 2019","2458690.9999537035","585835201","110.76","9.76e-5","2.20e-5","-1.75","-","45.87","1e-8","0","bin573.log"
"Aug 02 2019","2458697.9999537035","586440001","58.51","1.19e-4","3.73e-5","-1.75","-","52.63","1e-8","0","bin574.log"
"Aug 09 2019","2458704.9999537035","587044801","56.12","5.81e-5","2.04e-5","-1.75","-","59.43","1e-8","0","bin575.log"
"Aug 16 2019","2458711.9999537035","587649601","103.76","7.46e-5","1.89e-5","-1.75","-","66.23","1e-8","0","bin576.log"
"Aug 23 2019","2458718.9999537035","588254401","94.67","7.43e-5","2.02e-5","-1.75","-","73.01","1e-8","0","bin577.log"
"Aug 30 2019","2458725.9999537035","588859201","56.54","5.91e-5","1.78e-5","-1.75","-","79.76","1e-8","0","bin578.log"
"Sep 06 2019","2458732.9999537035","589464001","24.97","4.13e-5","1.86e-5","-1.75","-","86.49","1e-8","0","bin579.log"
"Sep 13 2019","2458739.9999537035","590068801","19.86","5.57e-5","2.55e-5","-1.75","-","93.21","1e-8","0","bin580.log"
"Sep 20 2019","2458746.9999537035","590673601","66.13","9.66e-5","3.03e-5","-1.75","-","99.92","1e-8","0","bin581.log"
"Sep 27 2019","2458753.9999537035","591278401","154.73","1.33e-4","2.70e-5","-1.75","-","106.65","1e-8","0","bin582.log"
"Oct 04 2019","2458760.9999537035","591883201","52.32","5.54e-5","1.88e-5","-1.75","-","113.40","1e-8","0","bin583.log"
"Oct 11 2019","2458767.9999537035","592488001","46.19","6.50e-5","2.11e-5","-1.75","-","120.21","1e-8","0","bin584.log"
"Oct 18 2019","2458774.9999537035","593092801","61.05","6.78e-5","1.95e-5","-1.75","-","127.08","1e-8","0","bin585.log"
"Oct 25 2019","2458781.9999537035","593697601","136.46","1.06e-4","2.42e-5","-1.75","-","134.03","1e-8","0","bin586.log"
"Nov 01 2019","2458788.9999537035","594302401","170.05","1.70e-4","3.40e-5","-1.75","-","141.06","1e-8","0","bin587.log"
"Nov 08 2019","2458795.9999537035","594907201","105.08","8.70e-5","2.21e-5","-1.75","-","148.19","1e-8","0","bin588.log"
"Nov 15 2019","2458802.9999537035","595512001","175.25","1.52e-4","2.80e-5","-1.75","-","155.37","1e-8","0","bin589.log"
"Nov 22 2019","2458809.9999537035","596116801","170.23","1.43e-4","2.60e-5","-1.75","-","162.51","1e-8","0","bin590.log"
"Nov 29 2019","2458816.9999537035","596721601","191.65","1.53e-4","2.90e-5","-1.75","-","169.26","1e-8","0","bin591.log"
"Dec 06 2019","2458823.9999537035","597326401","211.11","1.46e-4","2.60e-5","-1.75","-","173.62","1e-8","0","bin592.log"
"Dec 13 2019","2458830.9999537035","597931201","65.56","7.17e-5","2.07e-5","-1.75","-","170.72","1e-8","0","bin593.log"
"Dec 20 2019","2458837.9999537035","598536001","136.66","1.01e-4","2.08e-5","-1.75","-","164.09","1e-8","0","bin594.log"
"Dec 27 2019","2458844.9999537035","599140801","161.69","1.38e-4","2.60e-5","-1.75","-","156.74","1e-8","0","bin595.log"
"Jan 03 2020","2458851.9999537035","599745601","77.8","8.79e-5","2.32e-5","-1.75","-","149.24","1e-8","0","bin596.log"
"Jan 10 2020","2458858.9999537035","600350401","67.57","8.97e-5","2.64e-5","-1.75","-","141.77","1e-8","0","bin597.log"
"Jan 17 2020","2458865.9999537035","600955201","128.02","1.08e-4","2.53e-5","-1.75","-","134.43","1e-8","0","bin598.log"
"Jan 24 2020","2458872.9999537035","601560001","20.23","4.85e-5","1.83e-5","-1.75","-","127.25","1e-8","0","bin599.log"
"Jan 31 2020","2458879.9999537035","602164801","36.73","3.89e-5","1.39e-5","-1.75","-","120.27","1e-8","0","bin600.log"
"Feb 07 2020","2458886.9999537035","602769601","65.37","4.66e-5","1.41e-5","-1.75","-","113.51","1e-8","0","bin601.log"
"Feb 14 2020","2458893.9999537035","603374401","77.52","7.06e-5","2.00e-5","-1.75","-","106.98","1e-8","0","bin602.log"
"Feb 21 2020","2458900.9999537035","603979201","46.5","1.00e-4","3.28e-5","-1.75","-","100.65","1e-8","0","bin603.log"
"Feb 28 2020","2458907.9999537035","604584001","29.65","7.33e-5","2.78e-5","-1.75","-","94.53","1e-8","0","bin604.log"
"Mar 06 2020","2458914.9999537035","605188801","66.12","1.04e-4","2.76e-5","-1.75","-","88.58","1e-8","0","bin605.log"
"Mar 13 2020","2458921.9999537035","605793601","88.33","7.10e-5","2.06e-5","-1.75","-","82.78","1e-8","0","bin606.log"
"Mar 20 2020","2458928.9999537035","606398401","176.19","1.28e-4","2.40e-5","-1.75","-","77.10","1e-8","0","bin607.log"
"Mar 27 2020","2458935.9999537035","607003201","155.39","1.49e-4","2.80e-5","-1.75","-","71.50","1e-8","0","bin608.log"
"Apr 03 2020","2458942.9999537035","607608001","86.31","9.12e-5","2.52e-5","-1.75","-","65.96","1e-8","0","bin609.log"
"Apr 10 2020","2458949.9999537035","608212801","82.37","1.06e-4","3.25e-5","-1.75","-","60.44","1e-8","0","bin610.log"
"Apr 17 2020","2458956.9999537035","608817601","122","1.29e-4","2.90e-5","-1.75","-","54.91","1e-8","0","bin611.log"
"Apr 24 2020","2458963.9999537035","609422401","130.26","1.18e-4","2.41e-5","-1.75","-","49.36","1e-8","0","bin612.log"
"May 01 2020","2458970.9999537035","610027201","64.58","6.72e-5","1.93e-5","-1.75","-","43.78","1e-8","0","bin613.log"
"May 08 2020","2458977.9999537035","610632001","99.98","8.50e-5","2.23e-5","-1.75","-","38.18","1e-8","0","bin614.log"
"May 15 2020","2458984.9999537035","611236801","134.86","9.26e-5","2.12e-5","-1.75","-","32.62","1e-8","0","bin615.log"
"May 22 2020","2458991.9999537035","611841601","100.91","8.13e-5","1.93e-5","-1.75","-","27.22","1e-8","0","bin616.log"
"May 29 2020","2458998.9999537035","612446401","65.69","7.15e-5","2.08e-5","-1.75","-","22.26","1e-8","0","bin617.log"
"Jun 05 2020","2459005.9999537035","613051201","186.39","1.24e-4","2.40e-5","-1.75","-","18.29","1e-8","0","bin618.log"
"Jun 12 2020","2459012.9999537035","613656001","231.12","1.78e-4","3.10e-5","-1.75","-","16.29","1e-8","0","bin619.log"
"Jun 19 2020","2459019.9999537035","614260801","117.26","1.37e-4","3.00e-5","-1.75","-","17.13","1e-8","0","bin620.log"
"Jun 26 2020","2459026.9999537035","614865601","265.72","2.08e-4","3.40e-5","-1.75","-","20.58","1e-8","0","bin621.log"
"Jul 03 2020","2459033.9999537035","615470401","317.95","2.30e-4","3.30e-5","-1.75","-","25.67","1e-8","0","bin622.log"
"Jul 10 2020","2459040.9999537035","616075201","480.07","3.20e-4","3.90e-5","-1.75","-","31.63","1e-8","0","bin623.log"
"Jul 17 2020","2459047.9999537035","616680001","497.1","2.52e-4","3.00e-5","-1.75","-","38.04","1e-8","0","bin624.log"
"Jul 24 2020","2459054.9999537035","617284801","324.62","2.39e-4","3.40e-5","-1.75","-","44.68","1e-8","0","bin625.log"
"Jul 31 2020","2459061.9999537035","617889601","142.25","1.62e-4","3.40e-5","-1.75","-","51.43","1e-8","0","bin626.log"
"Aug 07 2020","2459068.9999537035","618494401","130.8","1.31e-4","3.17e-5","-1.75","-","58.22","1e-8","0","bin627.log"
"Aug 14 2020","2459075.9999537035","619099201","478.25","3.28e-4","4.10e-5","-1.75","-","65.02","1e-8","0","bin628.log"
"Aug 21 2020","2459082.9999537035","619704001","469.11","2.43e-4","3.30e-5","-1.75","-","71.81","1e-8","0","bin629.log"
"Aug 28 2020","2459089.9999537035","620308801","169.19","1.43e-4","2.70e-5","-1.75","-","78.56","1e-8","0","bin630.log"
"Sep 04 2020","2459096.9999537035","620913601","135.46","1.19e-4","2.58e-5","-1.75","-","85.30","1e-8","0","bin631.log"
"Sep 11 2020","2459103.9999537035","621518401","77.73","9.67e-5","2.82e-5","-1.75","-","92.02","1e-8","0","bin632.log"
"Sep 18 2020","2459110.9999537035","622123201","38.42","8.84e-5","3.14e-5","-1.75","-","98.73","1e-8","0","bin633.log"
"Sep 25 2020","2459117.9999537035","622728001","183.4","2.05e-4","3.90e-5","-1.75","-","105.45","1e-8","0","bin634.log"
"Oct 02 2020","2459124.9999537035","623332801","431.77","2.64e-4","3.40e-5","-1.75","-","112.20","1e-8","0","bin635.log"
"Oct 09 2020","2459131.9999537035","623937601","136.27","1.24e-4","2.73e-5","-1.75","-","119.00","1e-8","0","bin636.log"
"Oct 16 2020","2459138.9999537035","624542401","83.4","8.40e-5","2.14e-5","-1.75","-","125.85","1e-8","0","bin637.log"
"Oct 23 2020","2459145.9999537035","625147201","74.34","8.02e-5","1.95e-5","-1.75","-","132.79","1e-8","0","bin638.log"
"Oct 30 2020","2459152.9999537035","625752001","116.54","1.27e-4","2.94e-5","-1.75","-","139.81","1e-8","0","bin639.log"
"Nov 06 2020","2459159.9999537035","626356801","89.19","9.25e-5","2.27e-5","-1.75","-","146.92","1e-8","0","bin640.log"
"Nov 13 2020","2459166.9999537035","626961601","58.02","7.06e-5","2.09e-5","-1.75","-","154.09","1e-8","0","bin641.log"
"Nov 20 2020","2459173.9999537035","627566401","52.72","5.74e-5","1.76e-5","-1.75","-","161.25","1e-8","0","bin642.log"
"Nov 27 2020","2459180.9999537035","628171201","14.78","3.00e-5","1.48e-5","-1.75","-","168.13","1e-8","0","bin643.log"
"Dec 04 2020","2459187.9999537035","628776001","79.45","8.11e-5","2.05e-5","-1.75","-","173.27","1e-8","0","bin644.log"
"Dec 11 2020","2459194.9999537035","629380801","47.05","4.95e-5","1.64e-5","-1.75","-","171.69","1e-8","0","bin645.log"
"Dec 18 2020","2459201.9999537035","629985601","17.32","3.68e-5","1.63e-5","-1.75","-","165.35","1e-8","0","bin646.log"
"Dec 25 2020","2459208.9999537035","630590401","40.53","3.78e-5","1.28e-5","-1.75","-","158.06","1e-8","0","bin647.log"
