"Date(UTC)","Julian Date","MET","TS","Energy Flux [0.1-100 GeV](MeV cm-2 s-1)","Energy Flux Error","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Apr 30 2021","2459334.9999537035","641476801","35.45","3.55e-4","9.90e-5","-2.2","-","149.85","1e-8","0","bin665.log"
"May 07 2021","2459341.9999537035","642081601","206.03","1.70e-4","2.20e-5","-2.2","-","143.78","1e-8","0","bin666.log"
"May 14 2021","2459348.9999537035","642686401","221.19","1.60e-4","2.00e-5","-2.2","-","137.64","1e-8","0","bin667.log"
"May 21 2021","2459355.9999537035","643291201","377.54","2.59e-4","2.50e-5","-2.2","-","131.46","1e-8","0","bin668.log"
"May 28 2021","2459362.9999537035","643896001","279.81","2.14e-4","2.40e-5","-2.2","-","125.26","1e-8","0","bin669.log"
"Jun 04 2021","2459369.9999537035","644500801","285.11","1.74e-4","1.90e-5","-2.2","-","119.02","1e-8","0","bin670.log"
"Jun 11 2021","2459376.9999537035","645105601","407.87","2.50e-4","2.30e-5","-2.2","-","112.75","1e-8","0","bin671.log"
"Jun 18 2021","2459383.9999537035","645710401","705.26","2.61e-4","1.90e-5","-2.2","-","106.44","1e-8","0","bin672.log"
"Jun 25 2021","2459390.9999537035","646315201","954.04","3.25e-4","2.10e-5","-2.2","-","100.08","1e-8","0","bin673.log"
"Jul 02 2021","2459397.9999537035","646920001","440.45","2.63e-4","2.40e-5","-2.2","-","93.67","1e-8","0","bin674.log"
"Jul 09 2021","2459404.9999537035","647524801","372.39","2.65e-4","2.60e-5","-2.2","-","87.21","1e-8","0","bin675.log"
"Jul 16 2021","2459411.9999537035","648129601","328.55","2.34e-4","2.40e-5","-2.2","-","80.69","1e-8","0","bin676.log"
"Jul 23 2021","2459418.9999537035","648734401","834.01","3.39e-4","2.20e-5","-2.2","-","74.13","1e-8","0","bin677.log"
"Jul 30 2021","2459425.9999537035","649339201","1158","3.76e-4","2.10e-5","-2.2","-","67.52","1e-8","0","bin678.log"
"Aug 06 2021","2459432.9999537035","649944001","820.63","2.89e-4","2.00e-5","-2.2","-","60.87","1e-8","0","bin679.log"
"Aug 13 2021","2459439.9999537035","650548801","1016.76","3.56e-4","2.20e-5","-2.2","-","54.19","1e-8","0","bin680.log"
"Aug 20 2021","2459446.9999537035","651153601","1267.32","4.64e-4","2.60e-5","-2.2","-","47.47","1e-8","0","bin681.log"
"Aug 27 2021","2459453.9999537035","651758401","1175.82","5.37e-4","3.10e-5","-2.2","-","40.73","1e-8","0","bin682.log"
"Sep 03 2021","2459460.9999537035","652363201","437.86","3.29e-4","3.00e-5","-2.2","-","33.96","1e-8","0","bin683.log"
"Sep 10 2021","2459467.9999537035","652968001","221.12","2.71e-4","3.70e-5","-2.2","-","27.16","1e-8","0","bin684.log"
"Sep 17 2021","2459474.9999537035","653572801","252.58","2.53e-4","3.00e-5","-2.2","-","20.35","1e-8","0","bin685.log"
"Sep 24 2021","2459481.9999537035","654177601","881.76","4.55e-4","2.90e-5","-2.2","-","13.51","1e-8","0","bin686.log"
"Oct 01 2021","2459488.9999537035","654782401","358.32","3.57e-4","3.70e-5","-2.2","-","6.64","1e-8","0","bin687.log"
"Oct 08 2021","2459495.9999537035","655387201","13.92","2.50e-4","1.29e-4","-2.2","-","0.32","1e-8","0","bin688.log"
"Oct 15 2021","2459502.9999537035","655992001","542.56","3.05e-4","2.60e-5","-2.2","-","7.19","1e-8","0","bin689.log"
"Oct 22 2021","2459509.9999537035","656596801","574.43","3.48e-4","2.70e-5","-2.2","-","14.15","1e-8","0","bin690.log"
"Oct 29 2021","2459516.9999537035","657201601","509.95","3.33e-4","2.80e-5","-2.2","-","21.15","1e-8","0","bin691.log"
"Nov 05 2021","2459523.9999537035","657806401","762.26","4.24e-4","3.10e-5","-2.2","-","28.19","1e-8","0","bin692.log"
"Nov 12 2021","2459530.9999537035","658411201","859.31","4.11e-4","2.70e-5","-2.2","-","35.28","1e-8","0","bin693.log"
"Nov 19 2021","2459537.9999537035","659016001","768.12","4.23e-4","2.80e-5","-2.2","-","42.43","1e-8","0","bin694.log"
"Nov 26 2021","2459544.9999537035","659620801","754.44","3.07e-4","2.10e-5","-2.2","-","49.63","1e-8","0","bin695.log"
"Dec 03 2021","2459551.9999537035","660225601","676.91","2.76e-4","2.00e-5","-2.2","-","56.89","1e-8","0","bin696.log"
"Dec 10 2021","2459558.9999537035","660830401","663.49","3.09e-4","2.20e-5","-2.2","-","64.20","1e-8","0","bin697.log"
"Dec 17 2021","2459565.9999537035","661435201","830.41","3.96e-4","2.80e-5","-2.2","-","71.56","1e-8","0","bin698.log"
"Dec 24 2021","2459572.9999537035","662040001","1039.46","4.66e-4","2.90e-5","-2.2","-","78.96","1e-8","0","bin699.log"
"Dec 31 2021","2459579.9999537035","662644801","638.41","2.69e-4","2.00e-5","-2.2","-","86.39","1e-8","0","bin700.log"
"Jan 07 2022","2459586.9999537035","663249601","619.38","2.23e-4","1.70e-5","-2.2","-","93.82","1e-8","0","bin701.log"
"Jan 14 2022","2459593.9999537035","663854401","460.27","1.64e-4","1.40e-5","-2.2","-","101.25","1e-8","0","bin702.log"
"Jan 21 2022","2459600.9999537035","664459201","569.94","2.12e-4","1.70e-5","-2.2","-","108.64","1e-8","0","bin703.log"
"Jan 28 2022","2459607.9999537035","665064001","729.15","2.99e-4","2.10e-5","-2.2","-","115.98","1e-8","0","bin704.log"
"Feb 04 2022","2459614.9999537035","665668801","462.4","2.63e-4","2.30e-5","-2.2","-","123.25","1e-8","0","bin705.log"
"Feb 11 2022","2459621.9999537035","666273601","358.74","2.96e-4","3.20e-5","-2.2","-","130.43","1e-8","0","bin706.log"
"Feb 18 2022","2459628.9999537035","666878401","266.7","3.10e-4","3.60e-5","-2.2","-","137.50","1e-8","0","bin707.log"
"Feb 25 2022","2459635.9999537035","667483201","334.41","2.88e-4","3.00e-5","-2.2","-","144.41","1e-8","0","bin708.log"
"Mar 04 2022","2459642.9999537035","668088001","425.8","2.21e-4","2.00e-5","-2.2","-","151.11","1e-8","0","bin709.log"
"Mar 11 2022","2459649.9999537035","668692801","421.03","1.89e-4","1.70e-5","-2.2","-","157.48","1e-8","0","bin710.log"
"Mar 18 2022","2459656.9999537035","669297601","232.62","1.36e-4","1.60e-5","-2.2","-","163.27","1e-8","0","bin711.log"
"Mar 25 2022","2459663.9999537035","669902401","180.11","1.40e-4","1.90e-5","-2.2","-","167.74","1e-8","0","bin712.log"
"Apr 01 2022","2459670.9999537035","670507201","57.74","8.95e-5","1.91e-5","-2.2","-","169.31","1e-8","0","bin713.log"
"Apr 08 2022","2459677.9999537035","671112001","70.68","8.12e-5","1.65e-5","-2.2","-","167.01","1e-8","0","bin714.log"
"Apr 15 2022","2459684.9999537035","671716801","42.6","6.47e-5","1.67e-5","-2.2","-","162.38","1e-8","0","bin715.log"
"Apr 22 2022","2459691.9999537035","672321601","58.95","6.85e-5","1.69e-5","-2.2","-","156.83","1e-8","0","bin716.log"
"Apr 29 2022","2459698.9999537035","672926401","3.98","< 1.23e-4","-","-","-","150.92","1e-8","0","bin717.log"
"May 06 2022","2459705.9999537035","673531201","30.15","9.78e-5","3.27e-5","-2.2","-","144.86","1e-8","0","bin718.log"
"May 13 2022","2459712.9999537035","674136001","197.48","1.54e-4","1.80e-5","-2.2","-","138.73","1e-8","0","bin719.log"
"May 20 2022","2459719.9999537035","674740801","78.79","1.05e-4","1.99e-5","-2.2","-","132.56","1e-8","0","bin720.log"
"May 27 2022","2459726.9999537035","675345601","143.7","1.38e-4","2.00e-5","-2.2","-","126.36","1e-8","0","bin721.log"
"Jun 03 2022","2459733.9999537035","675950401","89.29","9.86e-5","1.73e-5","-2.2","-","120.13","1e-8","0","bin722.log"
"Jun 10 2022","2459740.9999537035","676555201","92.3","7.68e-5","1.29e-5","-2.2","-","113.87","1e-8","0","bin723.log"
"Jun 17 2022","2459747.9999537035","677160001","106.27","6.69e-5","1.15e-5","-2.2","-","107.56","1e-8","0","bin724.log"
"Jun 24 2022","2459754.9999537035","677764801","252.68","1.19e-4","1.30e-5","-2.2","-","101.21","1e-8","0","bin725.log"
"Jul 01 2022","2459761.9999537035","678369601","142.68","9.41e-5","1.38e-5","-2.2","-","94.81","1e-8","0","bin726.log"
"Jul 08 2022","2459768.9999537035","678974401","53.25","6.97e-5","1.49e-5","-2.2","-","88.36","1e-8","0","bin727.log"
"Jul 15 2022","2459775.9999537035","679579201","56.05","6.98e-5","1.60e-5","-2.2","-","81.85","1e-8","0","bin728.log"
"Jul 22 2022","2459782.9999537035","680184001","47.33","5.78e-5","1.33e-5","-2.2","-","75.29","1e-8","0","bin729.log"
"Jul 29 2022","2459789.9999537035","680788801","17.43","3.14e-5","1.04e-5","-2.2","-","68.69","1e-8","0","bin730.log"
"Aug 05 2022","2459796.9999537035","681393601","51.63","4.06e-5","8.70e-6","-2.2","-","62.05","1e-8","0","bin731.log"
"Aug 12 2022","2459803.9999537035","681998401","31.41","3.77e-5","1.02e-5","-2.2","-","55.37","1e-8","0","bin732.log"
"Aug 19 2022","2459810.9999537035","682603201","43.8","4.28e-5","9.70e-6","-2.2","-","48.66","1e-8","0","bin733.log"
"Aug 26 2022","2459817.9999537035","683208001","28.06","4.07e-5","1.15e-5","-2.2","-","41.92","1e-8","0","bin734.log"
"Sep 02 2022","2459824.9999537035","683812801","4.81","1.74e-5","1.13e-5","-2.2","-","35.16","1e-8","0","bin735.log"
"Sep 09 2022","2459831.9999537035","684417601","11.26","3.36e-5","1.47e-5","-2.2","-","28.37","1e-8","0","bin736.log"
"Sep 16 2022","2459838.9999537035","685022401","4.75","2.50e-5","1.75e-5","-2.2","-","21.56","1e-8","0","bin737.log"
"Sep 23 2022","2459845.9999537035","685627201","12.83","3.38e-5","1.42e-5","-2.2","-","14.72","1e-8","0","bin738.log"
"Sep 30 2022","2459852.9999537035","686232001","6.52","2.06e-5","1.13e-5","-2.2","-","7.86","1e-8","0","bin739.log"
"Oct 07 2022","2459859.9999537035","686836801","1.74","< 7.05e-5","-","-","-","0.99","1e-8","0","bin740.log"
"Oct 14 2022","2459866.9999537035","687441601","0","-","-","-","-","5.96","1e-8","0","bin741.log"
"Oct 21 2022","2459873.9999537035","688046401","24.45","4.06e-5","1.24e-5","-2.2","-","12.91","1e-8","0","bin742.log"
"Oct 28 2022","2459880.9999537035","688651201","14.93","2.26e-5","9.90e-6","-2.2","-","19.90","1e-8","0","bin743.log"
"Nov 04 2022","2459887.9999537035","689256001","1.31","< 3.41e-5","-","-","-","26.94","1e-8","0","bin744.log"
"Nov 11 2022","2459894.9999537035","689860801","7.95","1.33e-5","8.75e-6","-2.2","-","34.02","1e-8","0","bin745.log"
"Nov 18 2022","2459901.9999537035","690465601","12.2","2.56e-5","1.04e-5","-2.2","-","41.16","1e-8","0","bin746.log"
"Nov 25 2022","2459908.9999537035","691070401","0.08","< 1.74e-5","-","-","-","48.35","1e-8","0","bin747.log"
"Dec 02 2022","2459915.9999537035","691675201","25.43","2.07e-5","7.10e-6","-2.2","-","55.60","1e-8","0","bin748.log"
"Dec 09 2022","2459922.9999537035","692280001","26.69","3.30e-5","9.40e-6","-2.2","-","62.90","1e-8","0","bin749.log"
"Dec 16 2022","2459929.9999537035","692884801","5.66","1.83e-5","1.04e-5","-2.2","-","70.25","1e-8","0","bin750.log"
"Dec 23 2022","2459936.9999537035","693489601","17.96","3.29e-5","1.09e-5","-2.2","-","77.65","1e-8","0","bin751.log"
"Dec 30 2022","2459943.9999537035","694094401","10.75","1.40e-5","7.84e-6","-2.2","-","85.07","1e-8","0","bin752.log"
"Jan 06 2023","2459950.9999537035","694699201","2.08","< 2.25e-5","-","-","-","92.50","1e-8","0","bin753.log"
"Jan 13 2023","2459957.9999537035","695304001","28.61","2.69e-5","7.70e-6","-2.2","-","99.93","1e-8","0","bin754.log"
"Jan 20 2023","2459964.9999537035","695908801","36.02","3.42e-5","8.90e-6","-2.2","-","107.33","1e-8","0","bin755.log"
"Jan 27 2023","2459971.9999537035","696513601","27.8","2.87e-5","1.00e-5","-2.2","-","114.68","1e-8","0","bin756.log"
"Feb 03 2023","2459978.9999537035","697118401","8.74","1.23e-5","7.01e-6","-2.2","-","121.97","1e-8","0","bin757.log"
"Feb 10 2023","2459985.9999537035","697723201","20.63","3.61e-5","1.23e-5","-2.2","-","129.17","1e-8","0","bin758.log"
"Feb 17 2023","2459992.9999537035","698328001","16.23","4.98e-5","1.70e-5","-2.2","-","136.25","1e-8","0","bin759.log"
"Feb 24 2023","2459999.9999537035","698932801","8.59","2.82e-5","1.54e-5","-2.2","-","143.19","1e-8","0","bin760.log"
"Mar 03 2023","2460006.9999537035","699537601","9.62","1.98e-5","1.12e-5","-2.2","-","149.94","1e-8","0","bin761.log"
"Mar 10 2023","2460013.9999537035","700142401","9.77","2.52e-5","1.06e-5","-2.2","-","156.39","1e-8","0","bin762.log"
"Mar 17 2023","2460020.9999537035","700747201","32.47","4.64e-5","1.32e-5","-2.2","-","162.31","1e-8","0","bin763.log"
"Mar 24 2023","2460027.9999537035","701352001","7.2","2.43e-5","1.23e-5","-2.2","-","167.10","1e-8","0","bin764.log"
"Mar 31 2023","2460034.9999537035","701956801","27.61","4.26e-5","1.25e-5","-2.2","-","169.32","1e-8","0","bin765.log"
"Apr 07 2023","2460041.9999537035","702561601","10.24","2.51e-5","1.24e-5","-2.2","-","167.64","1e-8","0","bin766.log"
"Apr 14 2023","2460048.9999537035","703166401","19.78","3.05e-5","1.10e-5","-2.2","-","163.29","1e-8","0","bin767.log"
"Apr 21 2023","2460055.9999537035","703771201","6.65","1.83e-5","1.10e-5","-2.2","-","157.85","1e-8","0","bin768.log"
"Apr 28 2023","2460062.9999537035","704376001","5.08","3.05e-5","1.75e-5","-2.2","-","151.98","1e-8","0","bin769.log"
"May 05 2023","2460069.9999537035","704980801","1.95","< 1.18e-4","-","-","-","145.94","1e-8","0","bin770.log"
"May 12 2023","2460076.9999537035","705585601","5.02","2.88e-5","1.84e-5","-2.2","-","139.82","1e-8","0","bin771.log"
"May 19 2023","2460083.9999537035","706190401","18.77","3.40e-5","1.17e-5","-2.2","-","133.66","1e-8","0","bin772.log"
"May 26 2023","2460090.9999537035","706795201","18.34","2.55e-5","9.90e-6","-2.2","-","127.46","1e-8","0","bin773.log"
"Jun 02 2023","2460097.9999537035","707400001","8.03","2.58e-5","1.31e-5","-2.2","-","121.24","1e-8","0","bin774.log"
"Jun 09 2023","2460104.9999537035","708004801","20.86","3.06e-5","1.06e-5","-2.2","-","114.98","1e-8","0","bin775.log"
"Jun 16 2023","2460111.9999537035","708609601","14.08","2.75e-5","1.04e-5","-2.2","-","108.68","1e-8","0","bin776.log"
"Jun 23 2023","2460118.9999537035","709214401","5.22","1.16e-5","7.81e-6","-2.2","-","102.34","1e-8","0","bin777.log"
"Jun 30 2023","2460125.9999537035","709819201","15.25","2.21e-5","8.90e-6","-2.2","-","95.95","1e-8","0","bin778.log"
"Jul 07 2023","2460132.9999537035","710424001","17.78","2.85e-5","9.80e-6","-2.2","-","89.50","1e-8","0","bin779.log"
"Jul 14 2023","2460139.9999537035","711028801","0.02","< 2.30e-5","-","-","-","83.01","1e-8","0","bin780.log"
"Jul 21 2023","2460146.9999537035","711633601","1.15","< 3.95e-5","-","-","-","76.46","1e-8","0","bin781.log"
"Jul 28 2023","2460153.9999537035","712238401","1.73","< 2.74e-5","-","-","-","69.87","1e-8","0","bin782.log"
"Aug 04 2023","2460160.9999537035","712843201","3.97","< 3.14e-5","-","-","-","63.23","1e-8","0","bin783.log"
"Aug 11 2023","2460167.9999537035","713448001","11.56","2.14e-5","8.30e-6","-2.2","-","56.56","1e-8","0","bin784.log"
"Aug 18 2023","2460174.9999537035","714052801","5.11","1.04e-5","7.25e-6","-2.2","-","49.85","1e-8","0","bin785.log"
"Aug 25 2023","2460181.9999537035","714657601","14.09","1.92e-5","7.90e-6","-2.2","-","43.12","1e-8","0","bin786.log"
"Sep 01 2023","2460188.9999537035","715262401","14.35","2.84e-5","1.15e-5","-2.2","-","36.36","1e-8","0","bin787.log"
"Sep 08 2023","2460195.9999537035","715867201","10.29","1.99e-5","9.70e-6","-2.2","-","29.58","1e-8","0","bin788.log"
"Sep 15 2023","2460202.9999537035","716472001","1.28","< 3.51e-5","-","-","-","22.77","1e-8","0","bin789.log"
"Sep 22 2023","2460209.9999537035","717076801","6.25","3.09e-5","1.67e-5","-2.2","-","15.93","1e-8","0","bin790.log"
"Sep 29 2023","2460216.9999537035","717681601","18.93","4.47e-5","1.56e-5","-2.2","-","9.08","1e-8","0","bin791.log"
"Oct 06 2023","2460223.9999537035","718286401","11.14","4.47e-5","1.94e-5","-2.2","-","2.20","1e-8","0","bin792.log"
"Oct 13 2023","2460230.9999537035","718891201","0.25","< 2.17e-4","-","-","-","4.73","1e-8","0","bin793.log"
"Oct 20 2023","2460237.9999537035","719496001","11.93","2.96e-5","1.44e-5","-2.2","-","11.67","1e-8","0","bin794.log"
"Oct 27 2023","2460244.9999537035","720100801","11.91","2.58e-5","1.06e-5","-2.2","-","18.66","1e-8","0","bin795.log"
"Nov 03 2023","2460251.9999537035","720705601","31.28","3.20e-5","1.06e-5","-2.2","-","25.69","1e-8","0","bin796.log"
"Nov 10 2023","2460258.9999537035","721310401","11.63","2.55e-5","1.18e-5","-2.2","-","32.76","1e-8","0","bin797.log"
"Nov 24 2023","2460272.9999537035","722520001","65.49","5.19e-5","1.11e-5","-2.2","-","47.07","1e-8","0","bin799.log"
"Dec 01 2023","2460279.9999537035","723124801","164.15","1.11e-4","1.47e-5","-2.2","-","54.31","1e-8","0","bin800.log"
"Dec 08 2023","2460286.9999537035","723729601","44.27","4.63e-5","1.06e-5","-2.2","-","61.60","1e-8","0","bin801.log"
"Dec 15 2023","2460293.9999537035","724334401","28.33","3.70e-5","1.06e-5","-2.2","-","68.95","1e-8","0","bin802.log"
"Dec 22 2023","2460300.9999537035","724939201","13.03","2.56e-5","1.00e-5","-2.2","-","76.33","1e-8","0","bin803.log"
"Dec 29 2023","2460307.9999537035","725544001","46.31","5.57e-5","1.34e-5","-2.2","-","83.75","1e-8","0","bin804.log"
"Jan 05 2024","2460314.9999537035","726148801","23.14","4.16e-5","1.30e-5","-2.2","-","91.19","1e-8","0","bin805.log"
"Jan 12 2024","2460321.9999537035","726753601","78.18","6.41e-5","1.14e-5","-2.2","-","98.61","1e-8","0","bin806.log"
"Jan 26 2024","2460335.9999537035","727963201","69.13","5.11e-5","1.08e-5","-2.2","-","113.38","1e-8","0","bin808.log"
"Feb 02 2024","2460342.9999537035","728568001","53.09","4.94e-5","1.10e-5","-2.2","-","120.68","1e-8","0","bin809.log"
"Feb 09 2024","2460349.9999537035","729172801","42.61","4.30e-5","1.10e-5","-2.2","-","127.90","1e-8","0","bin810.log"
"Feb 16 2024","2460356.9999537035","729777601","22.81","3.61e-5","1.24e-5","-2.2","-","135.01","1e-8","0","bin811.log"
"Feb 23 2024","2460363.9999537035","730382401","13.99","4.05e-5","1.77e-5","-2.2","-","141.98","1e-8","0","bin812.log"
"Mar 01 2024","2460370.9999537035","730987201","22.29","5.49e-5","2.13e-5","-2.2","-","148.76","1e-8","0","bin813.log"
"Mar 08 2024","2460377.9999537035","731592001","81.61","8.02e-5","1.50e-5","-2.2","-","155.27","1e-8","0","bin814.log"
"Mar 15 2024","2460384.9999537035","732196801","23.69","3.22e-5","1.02e-5","-2.2","-","161.31","1e-8","0","bin815.log"
"Mar 22 2024","2460391.9999537035","732801601","2.22","< 7.60e-5","-","-","-","166.39","1e-8","0","bin816.log"
"Mar 29 2024","2460398.9999537035","733406401","45.08","4.81e-5","1.22e-5","-2.2","-","169.21","1e-8","0","bin817.log"
"Apr 05 2024","2460405.9999537035","734011201","13.7","3.12e-5","1.29e-5","-2.2","-","168.20","1e-8","0","bin818.log"
"Apr 12 2024","2460412.9999537035","734616001","56.28","7.75e-5","1.70e-5","-2.2","-","164.17","1e-8","0","bin819.log"
"Apr 19 2024","2460419.9999537035","735220801","24.04","5.73e-5","1.59e-5","-2.2","-","158.85","1e-8","0","bin820.log"
"Apr 26 2024","2460426.9999537035","735825601","3.19","< 3.20e-5","-","-","-","153.04","1e-8","0","bin821.log"
"May 03 2024","2460433.9999537035","736430401","4.42","3.06e-5","2.43e-5","-2.2","-","147.02","1e-8","0","bin822.log"
"May 10 2024","2460440.9999537035","737035201","8.61","3.44e-5","1.73e-5","-2.2","-","140.91","1e-8","0","bin823.log"
"May 17 2024","2460447.9999537035","737640001","24.38","2.72e-5","1.01e-5","-2.2","-","134.75","1e-8","0","bin824.log"
"May 24 2024","2460454.9999537035","738244801","14.16","2.39e-5","9.90e-6","-2.2","-","128.56","1e-8","0","bin825.log"
"May 31 2024","2460461.9999537035","738849601","4.15","1.81e-5","1.14e-5","-2.2","-","122.34","1e-8","0","bin826.log"
"Jun 07 2024","2460468.9999537035","739454401","11.46","3.13e-5","1.27e-5","-2.2","-","116.09","1e-8","0","bin827.log"
"Jun 14 2024","2460475.9999537035","740059201","48.52","4.60e-5","1.12e-5","-2.2","-","109.80","1e-8","0","bin828.log"
"Jun 21 2024","2460482.9999537035","740664001","35.75","3.55e-5","9.60e-6","-2.2","-","103.47","1e-8","0","bin829.log"
"Jun 28 2024","2460489.9999537035","741268801","53.46","3.46e-5","7.80e-6","-2.2","-","97.08","1e-8","0","bin830.log"
"Jul 05 2024","2460496.9999537035","741873601","121.97","7.63e-5","1.17e-5","-2.2","-","90.65","1e-8","0","bin831.log"
"Jul 12 2024","2460503.9999537035","742478401","61.6","7.00e-5","1.40e-5","-2.2","-","84.16","1e-8","0","bin832.log"
"Jul 19 2024","2460510.9999537035","743083201","7.15","2.16e-5","1.14e-5","-2.2","-","77.62","1e-8","0","bin833.log"
"Jul 26 2024","2460517.9999537035","743688001","22.98","3.75e-5","1.24e-5","-2.2","-","71.04","1e-8","0","bin834.log"
"Aug 02 2024","2460524.9999537035","744292801","23.98","2.24e-5","8.10e-6","-2.2","-","64.41","1e-8","0","bin835.log"
"Aug 09 2024","2460531.9999537035","744897601","21.48","3.14e-5","9.80e-6","-2.2","-","57.74","1e-8","0","bin836.log"
"Aug 16 2024","2460538.9999537035","745502401","29.69","3.24e-5","9.80e-6","-2.2","-","51.04","1e-8","0","bin837.log"
"Aug 23 2024","2460545.9999537035","746107201","13.32","1.80e-5","7.50e-6","-2.2","-","44.31","1e-8","0","bin838.log"
"Aug 30 2024","2460552.9999537035","746712001","0.18","< 2.32e-5","-","-","-","37.56","1e-8","0","bin839.log"
"Sep 13 2024","2460566.9999537035","747921601","0","-","-","-","-","23.97","1e-8","0","bin841.log"
"Sep 20 2024","2460573.9999537035","748526401","6.22","3.05e-5","1.73e-5","-2.2","-","17.15","1e-8","0","bin842.log"
"Sep 27 2024","2460580.9999537035","749131201","35.04","4.71e-5","1.34e-5","-2.2","-","10.29","1e-8","0","bin843.log"
"Oct 04 2024","2460587.9999537035","749736001","64.8","7.33e-5","1.58e-5","-2.2","-","3.42","1e-8","0","bin844.log"
"Oct 11 2024","2460594.9999537035","750340801","37.69","2.61e-4","7.20e-5","-2.2","-","3.50","1e-8","0","bin845.log"
"Oct 18 2024","2460601.9999537035","750945601","13.49","6.78e-5","2.81e-5","-2.2","-","10.44","1e-8","0","bin846.log"
"Oct 25 2024","2460608.9999537035","751550401","26.8","4.37e-5","1.24e-5","-2.2","-","17.42","1e-8","0","bin847.log"
"Nov 01 2024","2460615.9999537035","752155201","29.78","4.22e-5","1.25e-5","-2.2","-","24.44","1e-8","0","bin848.log"
"Nov 08 2024","2460622.9999537035","752760001","16.14","3.24e-5","1.15e-5","-2.2","-","31.50","1e-8","0","bin849.log"
"Nov 15 2024","2460629.9999537035","753364801","95.03","1.05e-4","1.82e-5","-2.2","-","38.62","1e-8","0","bin850.log"
"Nov 22 2024","2460636.9999537035","753969601","100.19","9.05e-5","1.42e-5","-2.2","-","45.79","1e-8","0","bin851.log"
"Nov 29 2024","2460643.9999537035","754574401","50.43","4.69e-5","1.08e-5","-2.2","-","53.02","1e-8","0","bin852.log"
"Dec 06 2024","2460650.9999537035","755179201","39.69","3.99e-5","9.90e-6","-2.2","-","60.30","1e-8","0","bin853.log"
"Dec 13 2024","2460657.9999537035","755784001","109.56","7.93e-5","1.30e-5","-2.2","-","67.64","1e-8","0","bin854.log"
