"Date(UTC)","Julian Date","MET","TS","Energy Flux [0.1-100 GeV](MeV cm-2 s-1)","Energy Flux Error","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Feb 03 2017","2457787.9999537035","507816001","1.48","< 2.26e-5","-","-","-","113.95","1e-8","0","bin444.log"
"Feb 10 2017","2457794.9999537035","508420801","12.05","2.09e-5","8.90e-6","-2.36","-","106.82","1e-8","0","bin445.log"
"Feb 17 2017","2457801.9999537035","509025601","6.27","1.78e-5","9.16e-6","-2.36","-","99.86","1e-8","0","bin446.log"
"Feb 24 2017","2457808.9999537035","509630401","13.92","2.27e-5","8.50e-6","-2.36","-","93.03","1e-8","0","bin447.log"
"Mar 03 2017","2457815.9999537035","510235201","0.26","< 1.55e-5","-","-","-","86.35","1e-8","0","bin448.log"
"Mar 10 2017","2457822.9999537035","510840001","1.91","< 2.29e-5","-","-","-","79.79","1e-8","0","bin449.log"
"Mar 17 2017","2457829.9999537035","511444801","3.61","< 2.48e-5","-","-","-","73.34","1e-8","0","bin450.log"
"Mar 24 2017","2457836.9999537035","512049601","0.39","< 2.38e-5","-","-","-","66.97","1e-8","0","bin451.log"
"Mar 31 2017","2457843.9999537035","512654401","16.73","2.98e-5","1.10e-5","-2.36","-","60.65","1e-8","0","bin452.log"
"Apr 07 2017","2457850.9999537035","513259201","1.83","< 2.51e-5","-","-","-","54.37","1e-8","0","bin453.log"
"Apr 14 2017","2457857.9999537035","513864001","7.87","2.38e-5","1.11e-5","-2.36","-","48.10","1e-8","0","bin454.log"
"Apr 21 2017","2457864.9999537035","514468801","8.15","1.22e-5","6.90e-6","-2.36","-","41.82","1e-8","0","bin455.log"
"Apr 28 2017","2457871.9999537035","515073601","12.56","1.52e-5","6.60e-6","-2.36","-","35.51","1e-8","0","bin456.log"
"May 05 2017","2457878.9999537035","515678401","0","< 1.33e-5","-","-","-","29.17","1e-8","0","bin457.log"
"May 12 2017","2457885.9999537035","516283201","3.94","< 2.84e-5","-","-","-","22.83","1e-8","0","bin458.log"
"May 19 2017","2457892.9999537035","516888001","0","< 2.18e-5","-","-","-","16.61","1e-8","0","bin459.log"
"May 26 2017","2457899.9999537035","517492801","0","< 2.00e-5","-","-","-","10.90","1e-8","0","bin460.log"
"Jun 02 2017","2457906.9999537035","518097601","0.81","< 2.37e-5","-","-","-","7.42","1e-8","0","bin461.log"
"Jun 09 2017","2457913.9999537035","518702401","7.12","2.06e-5","1.00e-5","-2.36","-","9.45","1e-8","0","bin462.log"
"Jun 16 2017","2457920.9999537035","519307201","0","< 1.41e-5","-","-","-","15.01","1e-8","0","bin463.log"
"Jun 23 2017","2457927.9999537035","519912001","0.03","< 1.93e-5","-","-","-","21.57","1e-8","0","bin464.log"
"Jun 30 2017","2457934.9999537035","520516801","3.52","< 3.09e-5","-","-","-","28.47","1e-8","0","bin465.log"
"Jul 07 2017","2457941.9999537035","521121601","0","< 1.43e-5","-","-","-","35.49","1e-8","0","bin466.log"
"Jul 14 2017","2457948.9999537035","521726401","0","< 1.60e-5","-","-","-","42.54","1e-8","0","bin467.log"
"Jul 21 2017","2457955.9999537035","522331201","0","< 1.47e-5","-","-","-","49.57","1e-8","0","bin468.log"
"Jul 28 2017","2457962.9999537035","522936001","0","< 1.41e-5","-","-","-","56.54","1e-8","0","bin469.log"
"Aug 04 2017","2457969.9999537035","523540801","0","< 8.64e-6","-","-","-","63.42","1e-8","0","bin470.log"
"Aug 11 2017","2457976.9999537035","524145601","1.74","< 1.40e-5","-","-","-","70.21","1e-8","0","bin471.log"
"Aug 18 2017","2457983.9999537035","524750401","3.68","< 1.50e-5","-","-","-","76.89","1e-8","0","bin472.log"
"Aug 25 2017","2457990.9999537035","525355201","0.16","< 1.26e-5","-","-","-","83.48","1e-8","0","bin473.log"
"Sep 01 2017","2457997.9999537035","525960001","0.8","< 2.78e-5","-","-","-","89.97","1e-8","0","bin474.log"
"Sep 08 2017","2458004.9999537035","526564801","10.08","2.15e-5","9.50e-6","-2.36","-","96.38","1e-8","0","bin475.log"
"Sep 15 2017","2458011.9999537035","527169601","0","< 1.34e-5","-","-","-","102.73","1e-8","0","bin476.log"
"Sep 22 2017","2458018.9999537035","527774401","0.31","< 1.25e-5","-","-","-","109.04","1e-8","0","bin477.log"
"Sep 29 2017","2458025.9999537035","528379201","0.83","< 1.93e-5","-","-","-","115.32","1e-8","0","bin478.log"
"Oct 06 2017","2458032.9999537035","528984001","0","< 1.04e-5","-","-","-","121.61","1e-8","0","bin479.log"
"Oct 13 2017","2458039.9999537035","529588801","1.19","< 1.38e-5","-","-","-","127.92","1e-8","0","bin480.log"
"Oct 20 2017","2458046.9999537035","530193601","0","< 1.27e-5","-","-","-","134.29","1e-8","0","bin481.log"
"Oct 27 2017","2458053.9999537035","530798401","0","< 1.36e-5","-","-","-","140.72","1e-8","0","bin482.log"
"Nov 03 2017","2458060.9999537035","531403201","2.16","< 2.22e-5","-","-","-","147.24","1e-8","0","bin483.log"
"Nov 10 2017","2458067.9999537035","532008001","6.3","2.47e-5","1.19e-5","-2.36","-","153.82","1e-8","0","bin484.log"
"Nov 17 2017","2458074.9999537035","532612801","0.75","< 2.10e-5","-","-","-","160.42","1e-8","0","bin485.log"
"Nov 24 2017","2458081.9999537035","533217601","0","< 1.51e-5","-","-","-","166.79","1e-8","0","bin486.log"
"Dec 01 2017","2458088.9999537035","533822401","0","< 1.02e-5","-","-","-","171.89","1e-8","0","bin487.log"
"Dec 08 2017","2458095.9999537035","534427201","3.55","< 3.58e-5","-","-","-","171.98","1e-8","0","bin488.log"
"Dec 15 2017","2458102.9999537035","535032001","0","< 1.89e-5","-","-","-","166.71","1e-8","0","bin489.log"
"Dec 22 2017","2458109.9999537035","535636801","0.22","< 1.97e-5","-","-","-","159.83","1e-8","0","bin490.log"
"Dec 29 2017","2458116.9999537035","536241601","1.07","< 2.44e-5","-","-","-","152.48","1e-8","0","bin491.log"
"Jan 05 2018","2458123.9999537035","536846401","0","< 1.30e-5","-","-","-","144.97","1e-8","0","bin492.log"
"Jan 12 2018","2458130.9999537035","537451201","0.05","< 1.39e-5","-","-","-","137.43","1e-8","0","bin493.log"
"Jan 19 2018","2458137.9999537035","538056001","0.7","< 1.81e-5","-","-","-","129.93","1e-8","0","bin494.log"
"Jan 26 2018","2458144.9999537035","538660801","0.52","< 2.25e-5","-","-","-","122.51","1e-8","0","bin495.log"
"Feb 02 2018","2458151.9999537035","539265601","0","< 1.63e-5","-","-","-","115.23","1e-8","0","bin496.log"
"Feb 09 2018","2458158.9999537035","539870401","0","< 1.19e-5","-","-","-","108.08","1e-8","0","bin497.log"
"Feb 16 2018","2458165.9999537035","540475201","2.25","< 2.88e-5","-","-","-","101.08","1e-8","0","bin498.log"
"Feb 23 2018","2458172.9999537035","541080001","5","1.60e-5","9.71e-6","-2.36","-","94.24","1e-8","0","bin499.log"
"Mar 02 2018","2458179.9999537035","541684801","0.14","< 1.85e-5","-","-","-","87.53","1e-8","0","bin500.log"
"Mar 09 2018","2458186.9999537035","542289601","0.48","< 1.52e-5","-","-","-","80.95","1e-8","0","bin501.log"
"Mar 16 2018","2458193.9999537035","542894401","0.05","< 1.30e-5","-","-","-","74.48","1e-8","0","bin502.log"
"Apr 13 2018","2458221.9999537035","545313601","0","< 4.30e-5","-","-","-","49.22","1e-8","0","bin506.log"
"Apr 20 2018","2458228.9999537035","545918401","3.04","< 3.10e-5","-","-","-","42.94","1e-8","0","bin507.log"
"Apr 27 2018","2458235.9999537035","546523201","6.6","1.06e-5","5.34e-6","-2.36","-","36.63","1e-8","0","bin508.log"
"May 11 2018","2458249.9999537035","547732801","5.68","3.18e-5","1.86e-5","-2.36","-","23.96","1e-8","0","bin510.log"
"May 18 2018","2458256.9999537035","548337601","11.04","2.44e-5","1.15e-5","-2.36","-","17.70","1e-8","0","bin511.log"
"May 25 2018","2458263.9999537035","548942401","1.41","< 4.67e-5","-","-","-","11.83","1e-8","0","bin512.log"
"Jun 01 2018","2458270.9999537035","549547201","0","< 4.41e-5","-","-","-","7.71","1e-8","0","bin513.log"
"Jun 08 2018","2458277.9999537035","550152001","0","< 2.24e-5","-","-","-","8.71","1e-8","0","bin514.log"
"Jun 15 2018","2458284.9999537035","550756801","1.27","< 1.45e-5","-","-","-","13.91","1e-8","0","bin515.log"
"Jun 22 2018","2458291.9999537035","551361601","0","< 4.59e-5","-","-","-","20.37","1e-8","0","bin516.log"
"Jun 29 2018","2458298.9999537035","551966401","23.91","1.93e-5","6.00e-6","-2.36","-","27.23","1e-8","0","bin517.log"
"Jul 06 2018","2458305.9999537035","552571201","3.14","< 1.85e-5","-","-","-","34.24","1e-8","0","bin518.log"
"Jul 13 2018","2458312.9999537035","553176001","3.38","< 2.90e-5","-","-","-","41.29","1e-8","0","bin519.log"
"Jul 20 2018","2458319.9999537035","553780801","0.03","< 1.98e-5","-","-","-","48.33","1e-8","0","bin520.log"
"Jul 27 2018","2458326.9999537035","554385601","0","< 2.79e-5","-","-","-","55.31","1e-8","0","bin521.log"
"Aug 03 2018","2458333.9999537035","554990401","14.61","3.03e-5","1.26e-5","-2.36","-","62.21","1e-8","0","bin522.log"
"Aug 10 2018","2458340.9999537035","555595201","2.67","< 6.88e-5","-","-","-","69.01","1e-8","0","bin523.log"
"Aug 17 2018","2458347.9999537035","556200001","29.17","2.15e-5","6.30e-6","-2.36","-","75.71","1e-8","0","bin524.log"
"Aug 24 2018","2458354.9999537035","556804801","0.27","< 1.34e-5","-","-","-","82.32","1e-8","0","bin525.log"
"Aug 31 2018","2458361.9999537035","557409601","0","< 1.24e-5","-","-","-","88.82","1e-8","0","bin526.log"
"Sep 07 2018","2458368.9999537035","558014401","12.59","3.37e-5","1.51e-5","-2.36","-","95.25","1e-8","0","bin527.log"
"Sep 14 2018","2458375.9999537035","558619201","7.02","1.39e-5","7.45e-6","-2.36","-","101.61","1e-8","0","bin528.log"
"Sep 21 2018","2458382.9999537035","559224001","5.74","1.43e-5","7.54e-6","-2.36","-","107.92","1e-8","0","bin529.log"
"Sep 28 2018","2458389.9999537035","559828801","1.88","< 4.35e-5","-","-","-","114.21","1e-8","0","bin530.log"
"Oct 05 2018","2458396.9999537035","560433601","0.29","< 2.20e-5","-","-","-","120.49","1e-8","0","bin531.log"
"Oct 12 2018","2458403.9999537035","561038401","15.01","1.39e-5","4.96e-6","-2.36","-","126.80","1e-8","0","bin532.log"
"Oct 19 2018","2458410.9999537035","561643201","3.76","< 2.09e-5","-","-","-","133.15","1e-8","0","bin533.log"
"Oct 26 2018","2458417.9999537035","562248001","3.94","< 2.60e-5","-","-","-","139.57","1e-8","0","bin534.log"
"Nov 02 2018","2458424.9999537035","562852801","0.4","< 3.08e-5","-","-","-","146.07","1e-8","0","bin535.log"
"Nov 09 2018","2458431.9999537035","563457601","0","< 4.18e-5","-","-","-","152.65","1e-8","0","bin536.log"
"Nov 16 2018","2458438.9999537035","564062401","0","< 1.94e-5","-","-","-","159.25","1e-8","0","bin537.log"
"Nov 23 2018","2458445.9999537035","564667201","0.17","< 4.26e-5","-","-","-","165.70","1e-8","0","bin538.log"
"Nov 30 2018","2458452.9999537035","565272001","15.23","2.16e-5","7.60e-6","-2.36","-","171.20","1e-8","0","bin539.log"
"Dec 07 2018","2458459.9999537035","565876801","1.29","< 1.70e-5","-","-","-","172.49","1e-8","0","bin540.log"
"Dec 14 2018","2458466.9999537035","566481601","0.16","< 2.32e-5","-","-","-","167.83","1e-8","0","bin541.log"
"Dec 21 2018","2458473.9999537035","567086401","0.39","< 5.04e-5","-","-","-","161.10","1e-8","0","bin542.log"
"Dec 28 2018","2458480.9999537035","567691201","0.29","< 6.73e-5","-","-","-","153.80","1e-8","0","bin543.log"
"Jan 04 2019","2458487.9999537035","568296001","0","< 1.50e-5","-","-","-","146.31","1e-8","0","bin544.log"
"Jan 11 2019","2458494.9999537035","568900801","17.84","2.36e-5","9.00e-6","-2.36","-","138.77","1e-8","0","bin545.log"
"Jan 18 2019","2458501.9999537035","569505601","14.41","2.94e-5","9.70e-6","-2.36","-","131.25","1e-8","0","bin546.log"
"Jan 25 2019","2458508.9999537035","570110401","17.79","2.94e-5","1.05e-5","-2.36","-","123.82","1e-8","0","bin547.log"
"Feb 01 2019","2458515.9999537035","570715201","4.08","9.92e-6","6.98e-6","-2.36","-","116.51","1e-8","0","bin548.log"
"Feb 08 2019","2458522.9999537035","571320001","3.68","< 2.03e-5","-","-","-","109.34","1e-8","0","bin549.log"
"Feb 15 2019","2458529.9999537035","571924801","8.29","8.89e-6","5.56e-6","-2.36","-","102.31","1e-8","0","bin550.log"
"Feb 22 2019","2458536.9999537035","572529601","40.22","5.47e-5","1.34e-5","-2.36","-","95.44","1e-8","0","bin551.log"
"Mar 01 2019","2458543.9999537035","573134401","0.16","< 2.54e-5","-","-","-","88.71","1e-8","0","bin552.log"
"Mar 08 2019","2458550.9999537035","573739201","5.55","1.51e-5","8.98e-6","-2.36","-","82.11","1e-8","0","bin553.log"
"Mar 15 2019","2458557.9999537035","574344001","6.11","1.64e-5","8.41e-6","-2.36","-","75.62","1e-8","0","bin554.log"
"Mar 22 2019","2458564.9999537035","574948801","6.55","1.33e-5","7.30e-6","-2.36","-","69.22","1e-8","0","bin555.log"
"Mar 29 2019","2458571.9999537035","575553601","16.14","3.36e-5","1.24e-5","-2.36","-","62.89","1e-8","0","bin556.log"
"Apr 05 2019","2458578.9999537035","576158401","4.52","1.71e-5","1.02e-5","-2.36","-","56.60","1e-8","0","bin557.log"
"Apr 12 2019","2458585.9999537035","576763201","4.15","1.73e-5","1.06e-5","-2.36","-","50.33","1e-8","0","bin558.log"
"Apr 19 2019","2458592.9999537035","577368001","0.72","< 2.54e-5","-","-","-","44.05","1e-8","0","bin559.log"
"Apr 26 2019","2458599.9999537035","577972801","2.64","< 2.84e-5","-","-","-","37.75","1e-8","0","bin560.log"
"May 03 2019","2458606.9999537035","578577601","15.06","2.69e-5","9.30e-6","-2.36","-","31.42","1e-8","0","bin561.log"
"May 10 2019","2458613.9999537035","579182401","2.87","< 2.47e-5","-","-","-","25.08","1e-8","0","bin562.log"
"May 17 2019","2458620.9999537035","579787201","6","1.83e-5","9.20e-6","-2.36","-","18.79","1e-8","0","bin563.log"
"May 24 2019","2458627.9999537035","580392001","7.54","1.71e-5","1.02e-5","-2.36","-","12.81","1e-8","0","bin564.log"
"May 31 2019","2458634.9999537035","580996801","0","< 5.55e-5","-","-","-","8.17","1e-8","0","bin565.log"
"Jun 07 2019","2458641.9999537035","581601601","0","< 4.12e-5","-","-","-","8.10","1e-8","0","bin566.log"
"Jun 14 2019","2458648.9999537035","582206401","5.02","1.22e-5","9.44e-6","-2.36","-","12.85","1e-8","0","bin567.log"
"Jun 21 2019","2458655.9999537035","582811201","4.87","1.24e-5","7.81e-6","-2.36","-","19.18","1e-8","0","bin568.log"
"Jun 28 2019","2458662.9999537035","583416001","14.19","2.48e-5","8.90e-6","-2.36","-","26.00","1e-8","0","bin569.log"
"Jul 05 2019","2458669.9999537035","584020801","0","< 1.51e-5","-","-","-","32.99","1e-8","0","bin570.log"
"Jul 12 2019","2458676.9999537035","584625601","2.42","< 1.94e-5","-","-","-","40.04","1e-8","0","bin571.log"
"Jul 19 2019","2458683.9999537035","585230401","2.59","< 2.62e-5","-","-","-","47.08","1e-8","0","bin572.log"
"Jul 26 2019","2458690.9999537035","585835201","2.76","< 2.59e-5","-","-","-","54.07","1e-8","0","bin573.log"
"Aug 02 2019","2458697.9999537035","586440001","4.17","1.77e-5","1.11e-5","-2.36","-","60.99","1e-8","0","bin574.log"
"Aug 09 2019","2458704.9999537035","587044801","0.27","< 1.99e-5","-","-","-","67.81","1e-8","0","bin575.log"
"Aug 16 2019","2458711.9999537035","587649601","6.86","1.78e-5","8.26e-6","-2.36","-","74.53","1e-8","0","bin576.log"
"Aug 23 2019","2458718.9999537035","588254401","10.42","2.03e-5","7.90e-6","-2.36","-","81.15","1e-8","0","bin577.log"
"Aug 30 2019","2458725.9999537035","588859201","11.25","1.87e-5","7.20e-6","-2.36","-","87.68","1e-8","0","bin578.log"
"Sep 06 2019","2458732.9999537035","589464001","1.23","< 2.08e-5","-","-","-","94.12","1e-8","0","bin579.log"
"Sep 13 2019","2458739.9999537035","590068801","1.57","< 2.53e-5","-","-","-","100.48","1e-8","0","bin580.log"
"Sep 20 2019","2458746.9999537035","590673601","4.8","1.15e-5","7.60e-6","-2.36","-","106.80","1e-8","0","bin581.log"
"Sep 27 2019","2458753.9999537035","591278401","0.03","< 1.96e-5","-","-","-","113.09","1e-8","0","bin582.log"
"Oct 04 2019","2458760.9999537035","591883201","4.97","1.36e-5","7.61e-6","-2.36","-","119.37","1e-8","0","bin583.log"
"Oct 11 2019","2458767.9999537035","592488001","6.17","1.56e-5","8.14e-6","-2.36","-","125.67","1e-8","0","bin584.log"
"Oct 18 2019","2458774.9999537035","593092801","1.17","< 2.01e-5","-","-","-","132.02","1e-8","0","bin585.log"
"Oct 25 2019","2458781.9999537035","593697601","1.57","< 2.55e-5","-","-","-","138.43","1e-8","0","bin586.log"
"Nov 01 2019","2458788.9999537035","594302401","0","< 1.62e-5","-","-","-","144.91","1e-8","0","bin587.log"
"Nov 08 2019","2458795.9999537035","594907201","5.47","3.76e-5","2.36e-5","-2.36","-","151.48","1e-8","0","bin588.log"
"Nov 15 2019","2458802.9999537035","595512001","0","< 4.85e-5","-","-","-","158.08","1e-8","0","bin589.log"
"Nov 22 2019","2458809.9999537035","596116801","8.46","3.05e-5","1.38e-5","-2.36","-","164.58","1e-8","0","bin590.log"
"Nov 29 2019","2458816.9999537035","596721601","20.5","3.53e-5","1.08e-5","-2.36","-","170.38","1e-8","0","bin591.log"
"Dec 06 2019","2458823.9999537035","597326401","35.57","3.87e-5","1.00e-5","-2.36","-","172.78","1e-8","0","bin592.log"
"Dec 13 2019","2458830.9999537035","597931201","3.13","< 2.42e-5","-","-","-","168.90","1e-8","0","bin593.log"
"Dec 20 2019","2458837.9999537035","598536001","13.02","2.81e-5","1.18e-5","-2.36","-","162.36","1e-8","0","bin594.log"
"Dec 27 2019","2458844.9999537035","599140801","0","< 5.46e-5","-","-","-","155.12","1e-8","0","bin595.log"
"Jan 03 2020","2458851.9999537035","599745601","0.03","< 5.20e-5","-","-","-","147.65","1e-8","0","bin596.log"
"Jan 10 2020","2458858.9999537035","600350401","0","< 2.17e-5","-","-","-","140.11","1e-8","0","bin597.log"
"Jan 17 2020","2458865.9999537035","600955201","8.41","1.19e-5","6.79e-6","-2.36","-","132.58","1e-8","0","bin598.log"
"Jan 24 2020","2458872.9999537035","601560001","0.22","< 1.85e-5","-","-","-","125.14","1e-8","0","bin599.log"
"Jan 31 2020","2458879.9999537035","602164801","4.31","7.04e-6","5.54e-6","-2.36","-","117.80","1e-8","0","bin600.log"
"Feb 07 2020","2458886.9999537035","602769601","9.71","1.68e-5","7.19e-6","-2.36","-","110.60","1e-8","0","bin601.log"
"Feb 14 2020","2458893.9999537035","603374401","0","< 1.36e-5","-","-","-","103.55","1e-8","0","bin602.log"
"Feb 21 2020","2458900.9999537035","603979201","1.11","< 2.18e-5","-","-","-","96.65","1e-8","0","bin603.log"
"Feb 28 2020","2458907.9999537035","604584001","0","< 1.91e-5","-","-","-","89.90","1e-8","0","bin604.log"
"Mar 06 2020","2458914.9999537035","605188801","3.25","< 3.82e-5","-","-","-","83.27","1e-8","0","bin605.log"
"Mar 13 2020","2458921.9999537035","605793601","7.38","2.17e-5","9.90e-6","-2.36","-","76.77","1e-8","0","bin606.log"
"Mar 20 2020","2458928.9999537035","606398401","9.59","1.34e-5","6.68e-6","-2.36","-","70.35","1e-8","0","bin607.log"
"Mar 27 2020","2458935.9999537035","607003201","8.3","1.85e-5","8.74e-6","-2.36","-","64.01","1e-8","0","bin608.log"
"Apr 03 2020","2458942.9999537035","607608001","1.09","< 2.94e-5","-","-","-","57.72","1e-8","0","bin609.log"
"Apr 10 2020","2458949.9999537035","608212801","11.01","2.56e-5","1.10e-5","-2.36","-","51.44","1e-8","0","bin610.log"
"Apr 17 2020","2458956.9999537035","608817601","2.3","< 2.97e-5","-","-","-","45.17","1e-8","0","bin611.log"
"Apr 24 2020","2458963.9999537035","609422401","8.63","2.33e-5","1.02e-5","-2.36","-","38.87","1e-8","0","bin612.log"
"May 01 2020","2458970.9999537035","610027201","18.8","2.28e-5","8.80e-6","-2.36","-","32.55","1e-8","0","bin613.log"
"May 08 2020","2458977.9999537035","610632001","3.12","< 2.75e-5","-","-","-","26.20","1e-8","0","bin614.log"
"May 15 2020","2458984.9999537035","611236801","5.36","1.36e-5","7.53e-6","-2.36","-","19.90","1e-8","0","bin615.log"
"May 22 2020","2458991.9999537035","611841601","1.55","< 2.43e-5","-","-","-","13.83","1e-8","0","bin616.log"
"May 29 2020","2458998.9999537035","612446401","13.13","3.82e-5","1.53e-5","-2.36","-","8.78","1e-8","0","bin617.log"
"Jun 05 2020","2459005.9999537035","613051201","0","< 4.87e-5","-","-","-","7.66","1e-8","0","bin618.log"
"Jun 12 2020","2459012.9999537035","613656001","0.09","< 5.03e-5","-","-","-","11.83","1e-8","0","bin619.log"
"Jun 19 2020","2459019.9999537035","614260801","0","< 1.33e-5","-","-","-","18.01","1e-8","0","bin620.log"
"Jun 26 2020","2459026.9999537035","614865601","22.63","3.10e-5","9.50e-6","-2.36","-","24.77","1e-8","0","bin621.log"
"Jul 03 2020","2459033.9999537035","615470401","7.28","1.64e-5","7.98e-6","-2.36","-","31.74","1e-8","0","bin622.log"
"Jul 10 2020","2459040.9999537035","616075201","5.84","1.23e-5","7.04e-6","-2.36","-","38.79","1e-8","0","bin623.log"
"Jul 17 2020","2459047.9999537035","616680001","10.78","1.56e-5","6.35e-6","-2.36","-","45.83","1e-8","0","bin624.log"
"Jul 24 2020","2459054.9999537035","617284801","13.5","1.94e-5","7.90e-6","-2.36","-","52.84","1e-8","0","bin625.log"
"Jul 31 2020","2459061.9999537035","617889601","0.24","< 2.03e-5","-","-","-","59.77","1e-8","0","bin626.log"
"Aug 07 2020","2459068.9999537035","618494401","0.52","< 2.31e-5","-","-","-","66.61","1e-8","0","bin627.log"
"Aug 14 2020","2459075.9999537035","619099201","1.89","< 2.43e-5","-","-","-","73.35","1e-8","0","bin628.log"
"Aug 21 2020","2459082.9999537035","619704001","7.28","1.44e-5","7.41e-6","-2.36","-","79.98","1e-8","0","bin629.log"
"Aug 28 2020","2459089.9999537035","620308801","0","< 1.05e-5","-","-","-","86.53","1e-8","0","bin630.log"
"Sep 04 2020","2459096.9999537035","620913601","0.91","< 1.52e-5","-","-","-","92.98","1e-8","0","bin631.log"
"Sep 11 2020","2459103.9999537035","621518401","14.09","1.69e-5","7.22e-6","-2.36","-","99.36","1e-8","0","bin632.log"
"Sep 18 2020","2459110.9999537035","622123201","1.6","< 2.72e-5","-","-","-","105.68","1e-8","0","bin633.log"
"Sep 25 2020","2459117.9999537035","622728001","0.14","< 2.03e-5","-","-","-","111.98","1e-8","0","bin634.log"
"Oct 02 2020","2459124.9999537035","623332801","0","< 1.25e-5","-","-","-","118.26","1e-8","0","bin635.log"
"Oct 09 2020","2459131.9999537035","623937601","0.59","< 1.24e-5","-","-","-","124.55","1e-8","0","bin636.log"
"Oct 16 2020","2459138.9999537035","624542401","0.99","< 2.00e-5","-","-","-","130.89","1e-8","0","bin637.log"
"Oct 23 2020","2459145.9999537035","625147201","1.76","< 1.85e-5","-","-","-","137.28","1e-8","0","bin638.log"
"Oct 30 2020","2459152.9999537035","625752001","1.2","< 2.70e-5","-","-","-","143.75","1e-8","0","bin639.log"
"Nov 06 2020","2459159.9999537035","626356801","4.05","1.58e-5","1.05e-5","-2.36","-","150.31","1e-8","0","bin640.log"
"Nov 13 2020","2459166.9999537035","626961601","0","< 6.56e-5","-","-","-","156.91","1e-8","0","bin641.log"
"Nov 20 2020","2459173.9999537035","627566401","0.51","< 6.78e-5","-","-","-","163.45","1e-8","0","bin642.log"
"Nov 27 2020","2459180.9999537035","628171201","3.09","< 3.72e-5","-","-","-","169.47","1e-8","0","bin643.log"
"Dec 04 2020","2459187.9999537035","628776001","8.38","1.96e-5","8.80e-6","-2.36","-","172.84","1e-8","0","bin644.log"
"Dec 11 2020","2459194.9999537035","629380801","0.06","< 1.60e-5","-","-","-","169.89","1e-8","0","bin645.log"
"Dec 18 2020","2459201.9999537035","629985601","5.68","1.58e-5","8.51e-6","-2.36","-","163.59","1e-8","0","bin646.log"
"Dec 25 2020","2459208.9999537035","630590401","0.38","< 2.83e-5","-","-","-","156.43","1e-8","0","bin647.log"
"Jan 01 2021","2459215.9999537035","631195201","0.07","< 3.71e-5","-","-","-","148.98","1e-8","0","bin648.log"
"Jan 08 2021","2459222.9999537035","631800001","1.17","< 3.98e-5","-","-","-","141.45","1e-8","0","bin649.log"
"Jan 15 2021","2459229.9999537035","632404801","2.99","< 2.59e-5","-","-","-","133.92","1e-8","0","bin650.log"
"Jan 22 2021","2459236.9999537035","633009601","0","< 1.27e-5","-","-","-","126.45","1e-8","0","bin651.log"
"Jan 29 2021","2459243.9999537035","633614401","0","< 1.40e-5","-","-","-","119.09","1e-8","0","bin652.log"
"Feb 05 2021","2459250.9999537035","634219201","0.1","< 1.89e-5","-","-","-","111.87","1e-8","0","bin653.log"
"Feb 12 2021","2459257.9999537035","634824001","9.41","1.21e-5","5.63e-6","-2.36","-","104.79","1e-8","0","bin654.log"
"Feb 19 2021","2459264.9999537035","635428801","6.1","9.29e-6","5.77e-6","-2.36","-","97.86","1e-8","0","bin655.log"
"Feb 26 2021","2459271.9999537035","636033601","4.96","1.45e-5","8.67e-6","-2.36","-","91.08","1e-8","0","bin656.log"
"Mar 05 2021","2459278.9999537035","636638401","4.4","1.21e-5","8.52e-6","-2.36","-","84.44","1e-8","0","bin657.log"
"Mar 12 2021","2459285.9999537035","637243201","0","< 2.57e-5","-","-","-","77.91","1e-8","0","bin658.log"
"Mar 19 2021","2459292.9999537035","637848001","1.68","< 1.41e-5","-","-","-","71.49","1e-8","0","bin659.log"
"Mar 26 2021","2459299.9999537035","638452801","1.75","< 2.13e-5","-","-","-","65.13","1e-8","0","bin660.log"
"Apr 02 2021","2459306.9999537035","639057601","5.1","1.84e-5","9.83e-6","-2.36","-","58.83","1e-8","0","bin661.log"
"Apr 09 2021","2459313.9999537035","639662401","3.31","< 2.64e-5","-","-","-","52.56","1e-8","0","bin662.log"
"Apr 16 2021","2459320.9999537035","640267201","0.25","< 2.73e-5","-","-","-","46.28","1e-8","0","bin663.log"
"Apr 23 2021","2459327.9999537035","640872001","7.67","1.12e-5","7.09e-6","-2.36","-","39.99","1e-8","0","bin664.log"
"Apr 30 2021","2459334.9999537035","641476801","0.54","< 2.37e-5","-","-","-","33.67","1e-8","0","bin665.log"
"May 07 2021","2459341.9999537035","642081601","7.1","1.62e-5","8.59e-6","-2.36","-","27.33","1e-8","0","bin666.log"
"May 14 2021","2459348.9999537035","642686401","10.66","2.02e-5","8.50e-6","-2.36","-","21.01","1e-8","0","bin667.log"
"May 21 2021","2459355.9999537035","643291201","9.89","1.73e-5","7.52e-6","-2.36","-","14.87","1e-8","0","bin668.log"
"May 28 2021","2459362.9999537035","643896001","7.46","1.95e-5","9.74e-6","-2.36","-","9.52","1e-8","0","bin669.log"
"Jun 04 2021","2459369.9999537035","644500801","1.37","< 2.74e-5","-","-","-","7.40","1e-8","0","bin670.log"
"Jun 11 2021","2459376.9999537035","645105601","0","< 5.41e-5","-","-","-","10.87","1e-8","0","bin671.log"
"Jun 18 2021","2459383.9999537035","645710401","4.52","2.54e-5","1.58e-5","-2.36","-","16.85","1e-8","0","bin672.log"
